,Train,Predicted
0,5.137503523749935,2.657859544319706
1,4.53605290024021,6.191664805534948
2,2.765534746362977,3.76741701185027
3,0.765534746362977,1.5290200068705353
4,7.727920454563199,7.602809120949701
5,5.368069876532083,4.84549712439842
6,1.8073549220576042,2.4350516283542945
7,8.89208739652348,6.90576210593753
8,3.608809242675524,3.6440553660476596
9,0.48542682717024166,0.509265071282428
10,5.872828759534886,4.513924897496032
11,1.3219280948873624,1.0538820875796375
12,8.705977901682521,10.441478207486995
13,8.950993231979641,7.286635043704848
14,5.03121873061072,4.438105302408047
15,9.0,10.62401920079504
16,9.0,7.6933868146385365
17,6.255500733148386,4.886029866036296
18,5.9886846867721655,5.320278940581034
19,3.137503523749935,2.8460408098049257
20,0.6780719051126377,-0.10573363443887018
21,7.243173983472951,6.204021668328362
22,3.786596361890807,3.9015034730413305
23,0.925999418556223,0.7644414231157022
24,7.161887682376894,5.045922660658007
25,5.548436624696042,8.122283922857847
26,4.958842675243241,6.80538394535273
27,7.638797899951696,5.784934988144215
28,5.277984747299765,4.661565675831675
29,5.658211482751795,5.201682651713483
30,2.963474123974886,3.3931071450712764
31,3.6205864104518777,3.4145420670428166
32,4.842978831788326,3.79939495777343
33,4.760220946466509,5.147737775890349
34,5.92362461136832,6.2852971464048935
35,1.3785116232537298,1.9023532591198204
36,1.9634741239748859,1.3378424967103228
37,4.727920454563199,4.748198780412878
38,3.711494906650088,4.275219289122688
39,4.095924419998536,4.029617605033877
40,6.888743248898259,6.445300127150631
41,6.414473836430928,5.94496142586479
42,6.03121873061072,7.072708985173534
43,5.446256229889564,5.627327012917583
44,5.213347281733441,5.170380472961156
45,4.371558862611963,4.490778447288164
46,7.410239330776022,7.100056809843487
47,7.176921111644362,8.095476201707825
48,5.617651119427331,6.181562919794516
49,4.19377174339668,4.370784825628739
50,9.159366809743736,7.4777423565817855
51,10.591989767615125,8.731043461502352
52,9.537024215863575,10.377198145860234
53,5.116863757690899,5.560174551151121
54,3.572889668420581,4.545469920514968
55,4.350497247084133,5.376383944111808
56,3.9726926540042644,4.922676493868217
57,3.4195388915137843,3.858504472338531
58,5.655351828612554,7.088471116700948
59,2.584962500721156,2.6103649437975065
60,3.2016338611696504,2.6411279650181356
61,6.098032082960526,5.925761029844914
62,6.7865963618908065,5.810100674998054
63,6.710117632043446,6.359120536099667
64,6.525129251203973,6.022440057844683
65,5.357552004618084,6.131906614771811
