,1,2,3,4*,4
0,0.7410415138409572,0.8672358632862208,0.7098903824315984,0.6369925797242552,0.5336795353064452
1,0.7425642286470688,0.8675199065288791,0.726723960429664,0.6539254756788411,0.5067707479570112
2,0.7030211117620085,0.8508760142462011,0.8140003673206422,0.7380465395099438,0.5421920076495466
3,0.7535272302317111,0.8775011756023083,0.7673329133701285,0.6950160527404345,0.5455963851659958
4,0.8933876397026742,0.9622234430969537,0.9625066684780402,0.8958883380428599,0.7715271390129126
5,0.8099392322886961,0.9291888448910464,0.9495236226500104,0.8626349615046094,0.5371965339415872
6,0.7577879916234491,0.877453134882934,0.7656023881907921,0.6924400933993772,0.5502788409396228
7,0.7539913833276353,0.8696758538316757,0.7524728460145237,0.680032468831745,0.5503523089784629
8,0.7514428023967792,0.8749842879434636,0.783630222919153,0.7152968354570626,0.5358419059392425
9,0.7669925618588839,0.8842340683118888,0.826372054133053,0.7624169479644896,0.566895202445539
10,0.7246172197811965,0.862354196813216,0.8541761426886095,0.7909124132783146,0.566589583534464
11,0.7655836231698951,0.8847710317676365,0.8240242081933524,0.7600748791312034,0.5556576577354908
12,0.7636348464545705,0.876983840993558,0.8167700496956283,0.7520394698166322,0.5797328718386391
13,0.7527872335210153,0.887514118766933,0.860624426141031,0.7937071255077052,0.5958939949868047
14,0.7640728253820969,0.8926521725244169,0.8714632113224865,0.809427294264582,0.5385041490523937
15,0.778510129166374,0.9047780024554536,0.8910012781496847,0.8348787617381795,0.5186362281778462
16,0.7527531679337928,0.8807398515525947,0.8245801628071815,0.755545526484588,0.546606862810785
17,0.7454357535316019,0.8704997166690432,0.7469007929927508,0.6739406703808688,0.5598567145502032
18,0.7530676456445901,0.8739082570995265,0.7761987850691434,0.7058669263532713,0.5399965745146599
19,0.7119163452065093,0.8574914932086796,0.8259034614910262,0.7552197681443733,0.8493518448565504
20,0.7677210803334876,0.886323352115406,0.817583406666174,0.750546952200421,0.8573726024622039
21,0.8942148035231766,0.9626681425948111,0.9612204868081099,0.8974373491960816,0.846881193105588
22,0.7540745307936947,0.8716937164297365,0.7780629223966643,0.7075936939234719,0.8043891974716855
23,0.9089277602634189,0.9685191391061247,0.9694703179039228,0.8948665419836805,0.5455152529921541
24,0.9166720287815142,0.9712505256599887,0.9718685110328341,0.9030744185676598,0.532070945453025
25,0.913446723738854,0.9705517153315991,0.9704552987788508,0.9041659821905934,0.5687185467982845
26,0.7898397602182908,0.9179532524427088,0.9379011168826448,0.8577548806078893,0.5548874237266035
27,0.7375304894241229,0.8605378319654821,0.6894927517445402,0.6154976326008457,0.5584906996442082
28,0.7426793796588184,0.8644488211536632,0.7098866426099465,0.6366892205373029,0.5814189188689031
29,0.6639939930620494,0.8191664638397638,0.7915465287732011,0.6987593963070087,0.5517535404051175
30,0.7381167519845121,0.8600975325899117,0.689434735039884,0.6167741153884179,0.5541815543704424
31,0.8767319359041837,0.9541991764185149,0.9599084639275182,0.8725276823942931,0.5839457140783101
32,0.7560345686804658,0.8719214286095592,0.7377990990255023,0.6648304183143259,0.5751520455246051
33,0.7591804142888395,0.8705446180137669,0.7515027432127247,0.678593721497741,0.5791298046575273
34,0.7457863143645664,0.8682374314543897,0.7577100864156555,0.6860572816671092,0.569487741511026
35,0.762933280597579,0.8801167073453907,0.8098435859748752,0.7427973239789672,0.5915544062700573
36,0.7093506267059838,0.8504820550201438,0.8336848617610086,0.7617643177624346,0.5641330520177067
37,0.7558625885483371,0.8741535108337009,0.789065466719977,0.7204791317560856,0.5442393750307328
38,0.7619433022981867,0.8738830303328904,0.8003893349802588,0.7325845268142208,0.5392323280820217
39,0.6886012591327024,0.8384920805988235,0.8452805113496892,0.753379639713312,0.5925727955805558
40,0.7130729706846712,0.8544855386327039,0.8595219092265667,0.7777807839691119,0.5880672893842313
41,0.6918143799200492,0.8372289590625359,0.8355107975575796,0.7616758918990119,0.5674623443914255
42,0.7009024701709409,0.8443086333226788,0.8384700602839911,0.7568111871224777,0.5477000656433153
43,0.7405622631529153,0.8600789229575354,0.6795543065449441,0.606907286261008,0.5652217067119207
44,0.7471660811195121,0.8644772827107029,0.7222631541340903,0.6498872435019059,0.5589259307516323
